zcta5,year,amenity_source_rows,amenity_type_count,amenity_est_total,amenity_employee_bucket_total,amenity_est_bucket_gap,amenities_observed,amenity_est_coffee_shops,amenity_est_fitness,amenity_est_parks,amenity_est_restaurants,amenity_emp_1000_plus,amenity_emp_100_249,amenity_emp_10_19,amenity_emp_1_4,amenity_emp_20_49,amenity_emp_250_499,amenity_emp_500_999,amenity_emp_50_99,amenity_emp_5_9,amenities_population_for_rate,amenity_per_10k_total,amenity_per_10k_bucket_gap,amenity_per_10k_coffee_shops,amenity_per_10k_fitness,amenity_per_10k_parks,amenity_per_10k_restaurants
95008,2014,3,3,99,99,0,True,19,9,0,71,0,2,28,18,22,0,0,13,16,45495.0,21.76063303659743,0.0,4.17628310803385,1.9782393669634024,0.0,15.606110561600175
95008,2015,3,3,97,97,0,True,19,9,0,69,0,2,29,19,24,0,0,12,11,46054.0,21.0622312936987,0.0,4.12559169670387,1.954227645807096,0.0,14.982411951187736
95008,2016,3,3,98,98,0,True,20,11,0,67,0,4,30,18,26,0,0,10,10,46507.0,21.072096673619022,0.0,4.300427892575311,2.365235340916421,0.0,14.406433440127293
95008,2017,3,3,104,100,4,True,23,12,0,69,0,3,39,20,19,0,0,8,11,46251.0,22.48600030269616,0.8648461654883138,4.972865451557804,2.5945384964649416,0.0,14.918596354673411
95008,2018,3,3,106,99,7,True,21,14,0,71,0,3,34,30,18,0,0,6,8,46513.0,22.789327714832414,1.5049556038096876,4.514866811429062,3.0099112076193753,0.0,15.264549695783973
95008,2019,3,3,104,100,4,True,18,16,0,70,0,3,26,31,20,0,0,4,16,46352.0,22.437003797031412,0.8629616845012081,3.8833275802554366,3.4518467380048325,0.0,15.101829478771144
95008,2020,3,3,98,93,5,True,19,15,0,64,0,0,25,16,31,0,0,5,16,47886.0,20.465271686923106,1.0441465146389342,3.9677567556279496,3.1324395439168025,0.0,13.365075387378356
95008,2021,3,3,96,92,4,True,19,16,0,61,0,0,31,22,20,0,0,0,19,48786.0,19.67777641126553,0.8199073504693969,3.8945599147296357,3.2796294018775876,0.0,12.503587094658302
95008,2022,3,3,104,100,4,True,20,16,0,68,0,0,32,21,18,0,0,5,24,48746.0,21.335083904320353,0.8205801501661676,4.1029007508308375,3.2823206006646704,0.0,13.949862552824849
95008,2023,3,3,109,107,2,True,21,19,0,69,0,0,27,25,27,0,0,8,20,48415.0,22.513683775689355,0.4130951151502633,4.337498709077765,3.9244035939275017,0.0,14.251781472684087
95010,2012,3,3,45,45,0,True,14,2,0,29,0,1,10,13,7,0,0,4,10,8980.0,50.11135857461025,0.0,15.590200445434299,2.2271714922048997,0.0,32.29398663697105
95010,2013,3,3,45,45,0,True,15,2,0,28,0,1,12,11,6,0,0,3,12,9241.0,48.69602856833676,0.0,16.23200952277892,2.1642679363705226,0.0,30.29975110918732
95010,2014,3,3,43,43,0,True,13,3,0,27,0,1,8,14,5,0,0,5,10,9367.0,45.90583964983452,0.0,13.87850966157788,3.2027329988256645,0.0,28.824596989430983
95010,2015,3,3,44,44,0,True,14,3,0,27,0,1,13,12,5,0,0,5,8,9335.0,47.134440278521694,0.0,14.997321906802357,3.2137118371719335,0.0,28.9234065345474
95010,2016,3,3,45,45,0,True,14,3,0,28,0,1,14,13,6,0,0,4,7,9375.0,47.99999999999999,0.0,14.933333333333334,3.2,0.0,29.866666666666667
95010,2017,3,3,44,38,6,True,12,3,0,29,0,0,8,13,6,0,0,4,7,9288.0,47.37295434969853,6.459948320413437,12.919896640826874,3.2299741602067185,0.0,31.223083548664945
95010,2018,3,3,45,39,6,True,15,3,0,27,0,0,5,14,9,0,0,4,7,9030.0,49.833887043189364,6.644518272425249,16.611295681063122,3.3222591362126246,0.0,29.90033222591362
95010,2019,3,3,44,38,6,True,13,4,0,27,0,0,7,10,8,0,0,5,8,8856.0,49.68383017163505,6.775067750677507,14.679313459801264,4.5167118337850045,0.0,30.48780487804878
95010,2020,3,3,47,41,6,True,13,3,0,31,0,0,9,16,4,0,0,6,6,8908.0,52.761562640323305,6.73551863493489,14.593623709025595,3.367759317467445,0.0,34.80017961383027
95010,2021,3,3,46,40,6,True,14,5,0,27,0,0,12,17,5,0,0,3,3,8808.0,52.225249772933694,6.8119891008174385,15.894641235240691,5.676657584014532,0.0,30.653950953678475
95010,2022,3,3,46,40,6,True,14,4,0,28,0,0,11,13,4,0,0,6,6,9243.0,49.76739153954344,6.491398896462187,15.146597425078438,4.327599264308125,0.0,30.293194850156876
95010,2023,3,3,44,38,6,True,14,4,0,26,0,0,11,11,4,0,0,4,8,8697.0,50.5921582154766,6.898930665746809,16.097504886742556,4.5992871104978725,0.0,29.895366218236173
95012,2012,2,2,6,6,0,True,2,0,0,4,0,0,1,4,0,0,0,0,1,10490.0,5.719733079122975,0.0,1.9065776930409912,0.0,0.0,3.8131553860819825
95012,2013,2,2,6,6,0,True,2,0,0,4,0,0,1,4,0,0,0,0,1,10456.0,5.738332058148432,0.0,1.9127773527161438,0.0,0.0,3.8255547054322876
95012,2014,2,2,5,5,0,True,2,0,0,3,0,0,1,3,0,0,0,0,1,10470.0,4.775549188156638,0.0,1.9102196752626552,0.0,0.0,2.8653295128939824
95012,2015,2,2,9,9,0,True,2,0,0,7,0,0,2,5,0,0,0,0,2,10748.0,8.373650911797544,0.0,1.8608113137327875,0.0,0.0,6.512839598064756
95012,2016,2,2,9,9,0,True,2,0,0,7,0,0,1,3,0,0,0,0,5,11080.0,8.12274368231047,0.0,1.8050541516245486,0.0,0.0,6.317689530685921
95012,2017,1,1,8,7,1,True,0,0,0,8,0,0,0,4,0,0,0,0,3,10639.0,7.519503712754958,0.9399379640943698,0.0,0.0,0.0,7.519503712754958
95012,2018,1,1,8,4,4,True,0,0,0,8,0,0,0,4,0,0,0,0,0,10792.0,7.4128984432913265,3.7064492216456633,0.0,0.0,0.0,7.4128984432913265
95012,2019,1,1,9,8,1,True,0,0,0,9,0,0,0,4,0,0,0,0,4,10780.0,8.348794063079778,0.9276437847866419,0.0,0.0,0.0,8.348794063079778
95012,2020,1,1,7,6,1,True,0,0,0,7,0,0,0,3,0,0,0,0,3,10083.0,6.942378260438362,0.9917683229197659,0.0,0.0,0.0,6.942378260438362
95012,2021,1,1,7,4,3,True,0,0,0,7,0,0,0,4,0,0,0,0,0,10647.0,6.574621959237344,2.817695125387433,0.0,0.0,0.0,6.574621959237344
95012,2022,1,1,8,5,3,True,0,0,0,8,0,0,0,5,0,0,0,0,0,10528.0,7.598784194528875,2.849544072948328,0.0,0.0,0.0,7.598784194528875
95012,2023,1,1,9,6,3,True,0,0,0,9,0,0,0,6,0,0,0,0,0,11147.0,8.073921234412847,2.6913070781376156,0.0,0.0,0.0,8.073921234412847
95014,2012,3,3,106,106,0,True,28,10,0,68,0,2,34,31,17,0,0,9,13,60690.0,17.465809853353104,0.0,4.61361014994233,1.6477179106936892,0.0,11.204481792717086
95014,2013,3,3,109,109,0,True,30,7,0,72,0,4,28,33,22,0,0,5,17,61521.0,17.717527348385104,0.0,4.87638367386746,1.1378228572357407,0.0,11.703320817281904
95014,2014,3,3,108,108,0,True,29,8,0,71,0,3,30,25,21,0,0,8,21,62478.0,17.28608470181504,0.0,4.641633855117001,1.280450718652966,0.0,11.36400012804507
95014,2015,3,3,116,116,0,True,30,7,0,79,0,4,34,27,24,0,0,4,23,62346.0,18.60584480159112,0.0,4.8118564142046,1.12276649664774,0.0,12.67122189073878
95014,2016,3,3,128,128,0,True,36,9,0,83,0,5,29,32,23,0,0,7,32,62632.0,20.436837399412443,0.0,5.747860518584749,1.4369651296461872,0.0,13.252011751181504
95014,2017,3,3,134,127,7,True,40,13,0,81,0,0,40,33,29,0,0,9,16,62682.0,21.37774799783032,1.1167480297374046,6.381417312785169,2.07396062665518,0.0,12.92237005838997
95014,2018,3,3,135,132,3,True,38,11,0,86,0,4,35,33,32,0,0,10,18,62430.0,21.62421912542047,0.48053820278712156,6.08681723530354,1.7619734102194458,0.0,13.775428479897485
95014,2019,3,3,136,133,3,True,37,12,0,87,0,4,38,34,33,0,0,7,17,61866.0,21.982995506417097,0.4849190185239065,5.98066789512818,1.939676074095626,0.0,14.062651537193288
95014,2020,3,3,124,119,5,True,37,10,0,77,0,4,33,33,26,0,0,8,15,61480.0,20.169160702667536,0.8132726089785297,6.0182173064411195,1.6265452179570594,0.0,12.524398178269356
95014,2021,3,3,115,111,4,True,32,6,0,77,0,0,24,37,22,0,0,3,25,62185.0,18.493205757015357,0.6432419393744472,5.145935514995577,0.9648629090616708,0.0,12.382407332958108
95014,2022,3,3,123,115,8,True,33,6,0,84,0,3,30,27,27,0,0,5,23,61414.0,20.028006643436353,1.3026345784348845,5.373367636043899,0.9769759338261634,0.0,13.677663073566288
95014,2023,3,3,121,114,7,True,32,5,0,84,0,0,34,28,24,0,0,9,19,61109.0,19.80068402362991,1.1454941170694988,5.236544535174852,0.8182100836210705,0.0,13.745929404833984
95015,2016,1,1,1,1,0,True,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,
95017,2012,1,1,3,3,0,True,0,0,0,3,0,0,0,2,1,0,0,0,0,698.0,42.97994269340974,0.0,0.0,0.0,0.0,42.97994269340974
95017,2013,1,1,3,3,0,True,0,0,0,3,0,0,1,0,1,0,0,0,1,741.0,40.48582995951417,0.0,0.0,0.0,0.0,40.48582995951417
95017,2014,1,1,3,3,0,True,0,0,0,3,0,0,1,0,2,0,0,0,0,654.0,45.87155963302752,0.0,0.0,0.0,0.0,45.87155963302752
95017,2015,1,1,2,2,0,True,0,0,0,2,0,0,0,0,2,0,0,0,0,658.0,30.3951367781155,0.0,0.0,0.0,0.0,30.3951367781155
95017,2016,1,1,2,2,0,True,0,0,0,2,0,0,0,0,2,0,0,0,0,627.0,31.89792663476874,0.0,0.0,0.0,0.0,31.89792663476874
95017,2020,1,1,3,0,3,True,0,0,0,3,0,0,0,0,0,0,0,0,0,831.0,36.101083032490976,36.101083032490976,0.0,0.0,0.0,36.101083032490976
95017,2021,1,1,3,0,3,True,0,0,0,3,0,0,0,0,0,0,0,0,0,992.0,30.241935483870968,30.241935483870968,0.0,0.0,0.0,30.241935483870968
95017,2022,1,1,3,0,3,True,0,0,0,3,0,0,0,0,0,0,0,0,0,907.0,33.07607497243661,33.07607497243661,0.0,0.0,0.0,33.07607497243661
95018,2012,3,3,12,12,0,True,2,0,1,9,0,0,3,5,1,0,0,0,3,8110.0,14.796547472256474,0.0,2.466091245376079,0.0,1.2330456226880395,11.097410604192357
95018,2013,3,3,12,12,0,True,2,0,1,9,0,0,4,5,1,0,0,0,2,7993.0,15.013136494432628,0.0,2.5021894157387714,0.0,1.2510947078693857,11.259852370824472
95018,2014,3,3,14,14,0,True,2,0,1,11,0,0,4,5,2,0,0,0,3,7660.0,18.27676240208877,0.0,2.610966057441253,0.0,1.3054830287206265,14.360313315926891
95018,2015,3,3,12,12,0,True,2,0,1,9,0,0,3,4,3,0,0,0,2,7632.0,15.723270440251573,0.0,2.620545073375262,0.0,1.310272536687631,11.79245283018868
95018,2016,3,3,14,14,0,True,2,0,1,11,0,0,2,8,3,0,0,0,1,6935.0,20.187454938716655,0.0,2.8839221341023795,0.0,1.4419610670511898,15.861571737563086
95018,2017,1,1,9,6,3,True,0,0,0,9,0,0,0,3,3,0,0,0,0,7078.0,12.715456343599886,4.238485447866629,0.0,0.0,0.0,12.715456343599886
95018,2018,1,1,9,6,3,True,0,0,0,9,0,0,0,0,3,0,0,0,3,7060.0,12.747875354107649,4.2492917847025495,0.0,0.0,0.0,12.747875354107649
95018,2019,2,2,10,3,7,True,3,0,0,7,0,0,0,0,3,0,0,0,0,6841.0,14.6177459435755,10.23242216050285,4.38532378307265,0.0,0.0,10.23242216050285
95018,2020,1,1,7,3,4,True,0,0,0,7,0,0,0,3,0,0,0,0,0,6348.0,11.027095148078134,6.30119722747322,0.0,0.0,0.0,11.027095148078134
95018,2021,1,1,5,0,5,True,0,0,0,5,0,0,0,0,0,0,0,0,0,5853.0,8.542627712284299,8.542627712284299,0.0,0.0,0.0,8.542627712284299
95018,2022,1,1,5,0,5,True,0,0,0,5,0,0,0,0,0,0,0,0,0,6055.0,8.257638315441783,8.257638315441783,0.0,0.0,0.0,8.257638315441783
95018,2023,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,6377.0,6.2725419476242745,6.2725419476242745,0.0,0.0,0.0,6.2725419476242745
95019,2012,2,2,5,5,0,True,1,0,0,4,0,0,3,1,1,0,0,0,0,8157.0,6.129704548240775,0.0,1.225940909648155,0.0,0.0,4.90376363859262
95019,2013,2,2,4,4,0,True,1,0,0,3,0,0,1,1,2,0,0,0,0,7692.0,5.200208008320334,0.0,1.3000520020800834,0.0,0.0,3.9001560062402496
95019,2014,2,2,4,4,0,True,1,0,0,3,0,0,1,1,2,0,0,0,0,7374.0,5.424464334147003,0.0,1.3561160835367507,0.0,0.0,4.068348250610252
95019,2015,2,2,5,5,0,True,2,0,0,3,0,0,1,2,2,0,0,0,0,7159.0,6.984215672579969,0.0,2.793686269031988,0.0,0.0,4.190529403547981
95019,2016,2,2,7,7,0,True,2,0,0,5,0,0,1,2,3,0,0,0,1,6252.0,11.196417146513117,0.0,3.198976327575176,0.0,0.0,7.99744081893794
95019,2017,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,6915.0,5.784526391901663,5.784526391901663,0.0,0.0,0.0,5.784526391901663
95019,2018,1,1,3,0,3,True,0,0,0,3,0,0,0,0,0,0,0,0,0,7703.0,3.894586524730624,3.894586524730624,0.0,0.0,0.0,3.894586524730624
95019,2019,1,1,5,0,5,True,0,0,0,5,0,0,0,0,0,0,0,0,0,7368.0,6.786102062975027,6.786102062975027,0.0,0.0,0.0,6.786102062975027
95019,2020,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,8743.0,4.575088642342445,4.575088642342445,0.0,0.0,0.0,4.575088642342445
95019,2021,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,6912.0,5.787037037037036,5.787037037037036,0.0,0.0,0.0,5.787037037037036
95019,2022,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,5891.0,6.79001867255135,6.79001867255135,0.0,0.0,0.0,6.79001867255135
95019,2023,1,1,4,0,4,True,0,0,0,4,0,0,0,0,0,0,0,0,0,6235.0,6.415396952686447,6.415396952686447,0.0,0.0,0.0,6.415396952686447
95020,2012,3,3,59,59,0,True,16,3,0,40,0,1,11,18,12,0,0,5,12,56865.0,10.375450628681966,0.0,2.813681526422228,0.5275652862041678,0.0,7.03420381605557
95020,2013,3,3,56,56,0,True,15,5,0,36,0,0,11,13,12,0,0,7,13,58246.0,9.614394121484738,0.0,2.575284139683412,0.8584280465611372,0.0,6.180681935240188
95020,2014,3,3,62,62,0,True,15,3,0,44,0,0,15,14,14,0,0,4,15,59666.0,10.39117755505648,0.0,2.513994569771729,0.5027989139543458,0.0,7.374384071330406
95020,2015,3,3,64,64,0,True,16,3,0,45,0,0,13,15,14,0,0,6,16,60203.0,10.63069946680398,0.0,2.657674866700995,0.49831403750643655,0.0,7.474710562596548
95020,2016,3,3,72,72,0,True,19,5,0,48,0,0,13,20,17,0,0,6,16,61480.0,11.711125569290827,0.0,3.090435914118413,0.8132726089785297,0.0,7.807417046193883
95020,2017,3,3,71,66,5,True,18,6,0,47,0,0,19,19,10,0,0,7,11,63251.0,11.22511897045106,0.7905013359472577,2.845804809410128,0.9486016031367093,0.0,7.430712557904222
95020,2018,3,3,72,70,2,True,15,9,0,48,0,0,12,23,17,0,0,6,12,63852.0,11.276075925577898,0.31322433126605276,2.3491824844953957,1.4095094906972372,0.0,7.517383950385266
95020,2019,3,3,76,75,1,True,18,9,0,49,0,0,14,21,16,0,0,6,18,64833.0,11.72242530809927,0.1542424382644641,2.7763638887603537,1.3881819443801768,0.0,7.557879474958741
95020,2020,3,3,76,73,3,True,18,8,0,50,0,0,13,25,17,0,0,3,15,63522.0,11.964358804823526,0.4722773212430339,2.8336639274582036,1.2594061899814237,0.0,7.871288687383898
95020,2021,3,3,73,69,4,True,17,4,0,52,0,0,13,26,12,0,0,3,15,67851.0,10.75886869758736,0.589527051922595,2.505489970671029,0.589527051922595,0.0,7.663851674993736
95020,2022,3,3,83,76,7,True,17,5,0,61,0,0,13,25,14,0,0,3,21,68365.0,12.140715278285672,1.0239157463614423,2.486652526877788,0.731368390258173,0.0,8.922694361149711
95020,2023,3,3,84,78,6,True,21,5,0,58,0,0,23,19,15,0,0,3,18,67945.0,12.362940613731695,0.8830671866951211,3.0907351534329237,0.7358893222459342,0.0,8.536316138052838
95023,2012,3,3,36,36,0,True,8,5,0,23,0,0,13,11,2,0,0,0,10,49598.0,7.258357191822251,0.0,1.612968264849389,1.0081051655308682,0.0,4.637283761441993
95023,2013,3,3,36,36,0,True,7,4,0,25,0,0,11,11,3,0,0,0,11,50067.0,7.190364911019234,0.0,1.3981265104759621,0.7989294345576926,0.0,4.993308965985579
95023,2014,3,3,36,36,0,True,9,3,0,24,0,0,11,11,2,0,0,0,12,50625.0,7.111111111111112,0.0,1.777777777777778,0.5925925925925926,0.0,4.7407407407407405
95023,2015,3,3,38,38,0,True,8,6,0,24,0,0,12,12,4,0,0,0,10,50759.0,7.486357099233634,0.0,1.576075178786028,1.182056384089521,0.0,4.728225536358084
95023,2016,3,3,43,43,0,True,9,8,0,26,0,0,12,13,5,0,0,0,13,51045.0,8.423939661083358,0.0,1.763150161622098,1.5672445881085317,0.0,5.093544911352728
95023,2017,3,3,45,37,8,True,8,7,0,30,0,0,13,11,4,0,0,0,9,51846.0,8.679550977896078,1.5430312849593026,1.5430312849593026,1.35015237433939,0.0,5.786367318597385
95023,2018,3,3,45,38,7,True,10,7,0,28,0,0,13,11,4,0,0,0,10,52646.0,8.547657941723967,1.3296356798237283,1.8994795426053261,1.3296356798237283,0.0,5.318542719294913
95023,2019,3,3,43,33,10,True,12,7,0,24,0,0,12,10,5,0,0,0,6,53423.0,8.0489676730996,1.8718529472324654,2.2462235366789582,1.310297063062726,0.0,4.4924470733579165
95023,2020,3,3,43,35,8,True,13,6,0,24,0,0,11,9,6,0,0,0,9,54197.0,7.934018488108198,1.4760964629038507,2.3986567522187574,1.107072347177888,0.0,4.428289388711552
95023,2021,3,3,42,38,4,True,14,6,0,22,0,0,9,13,6,0,0,0,10,55905.0,7.512744834987926,0.7154995080940881,2.5042482783293085,1.0732492621411323,0.0,3.935247294517485
95023,2022,3,3,44,38,6,True,15,7,0,22,0,0,9,10,7,0,0,0,12,57367.0,7.669914759356424,1.045897467184967,2.6147436679624176,1.2202137117157947,0.0,3.834957379678212
95023,2023,3,3,53,48,5,True,18,6,0,29,0,0,10,14,12,0,0,0,12,58374.0,9.07938465755302,0.8565457224106622,3.083564600678384,1.0278548668927947,0.0,4.967965189981841
95030,2012,3,3,57,57,0,True,9,5,0,43,0,1,18,12,12,1,0,11,2,13534.0,42.116151913698836,0.0,6.649918723215605,3.6943992906753365,0.0,31.77183389980789
95030,2013,3,3,61,61,0,True,9,5,0,47,0,0,17,13,15,1,0,12,3,13791.0,44.231745341164526,0.0,6.525995214270176,3.6255528968167647,0.0,34.08019723007759
95030,2014,3,3,64,64,0,True,10,4,0,50,0,1,16,13,19,1,0,10,4,13429.0,47.65805346637873,0.0,7.446570854121677,2.9786283416486707,0.0,37.232854270608385
95030,2015,3,3,60,60,0,True,10,5,0,45,0,1,15,10,18,1,0,13,2,13389.0,44.812906116961685,0.0,7.46881768616028,3.73440884308014,0.0,33.60967958772126
95030,2016,3,3,56,56,0,True,11,3,0,42,0,0,13,9,19,1,0,12,2,13477.0,41.55227424501002,0.0,8.162053869555539,2.226014691696965,0.0,31.164205683757515
95030,2017,3,3,52,42,10,True,11,5,0,36,0,0,10,4,16,0,0,8,4,13075.0,39.770554493307834,7.648183556405353,8.413001912045889,3.8240917782026767,0.0,27.533460803059274
95030,2018,3,3,50,40,10,True,11,5,0,34,0,0,9,5,17,0,0,6,3,13288.0,37.62793497892836,7.525586995785671,8.278145695364238,3.7627934978928357,0.0,25.586995785671284
95030,2019,3,3,56,48,8,True,13,8,0,35,0,0,5,11,18,0,0,8,6,13481.0,41.53994510792968,5.934277872561383,9.643201542912248,5.934277872561383,0.0,25.96246569245605
95030,2020,3,3,54,45,9,True,11,9,0,34,0,0,10,3,20,0,0,7,5,13631.0,39.61558212897073,6.602597021495121,8.069840804049592,6.602597021495121,0.0,24.943144303426013
95030,2021,3,3,58,52,6,True,15,9,0,34,0,0,18,16,15,0,0,0,3,13528.0,42.87403903015967,4.4352454169130695,11.088113542282674,6.652868125369604,0.0,25.13305736250739
95030,2022,3,3,63,54,9,True,20,6,0,37,0,0,18,10,14,0,0,4,8,13373.0,47.10984820160024,6.7299783145143195,14.955507365587378,4.486652209676214,0.0,27.66768862633665
95030,2023,3,3,61,55,6,True,18,6,0,37,0,0,11,8,23,0,0,5,8,12969.0,47.035237874932534,4.626416840157298,13.879250520471894,4.626416840157298,0.0,28.529570514303337
95031,2012,1,1,1,1,0,True,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,
95031,2013,1,1,1,1,0,True,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,
95031,2014,1,1,1,1,0,True,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,
95032,2012,3,3,27,27,0,True,8,7,0,12,0,0,6,4,6,0,0,3,8,25039.0,10.78317824194257,0.0,3.1950157753903907,2.795638803466592,0.0,4.7925236630855865
95032,2013,3,3,25,25,0,True,9,8,0,8,0,1,5,8,5,0,0,2,4,25664.0,9.741271820448878,0.0,3.506857855361596,3.117206982543641,0.0,3.117206982543641
95032,2014,3,3,25,25,0,True,10,8,0,7,0,0,4,8,6,0,0,3,4,25898.0,9.65325507761217,0.0,3.8613020310448682,3.0890416248358945,0.0,2.702911421731408
95032,2015,3,3,26,26,0,True,11,7,0,8,0,0,4,10,7,0,0,2,3,26360.0,9.863429438543246,0.0,4.17298937784522,2.655538694992413,0.0,3.0349013657056148
95032,2016,3,3,32,32,0,True,12,8,0,12,0,0,6,13,9,0,0,2,2,26027.0,12.294924501479233,0.0,4.610596688054712,3.0737311253698083,0.0,4.610596688054712
95032,2017,3,3,36,24,12,True,13,10,0,13,0,0,9,5,10,0,0,0,0,26437.0,13.617278813783711,4.539092937927904,4.917350682755229,3.7825774482732535,0.0,4.917350682755229
95032,2018,3,3,34,27,7,True,11,9,0,14,0,0,8,7,9,0,0,3,0,26281.0,12.937102849967658,2.6635211749933414,4.185533274989536,3.4245272249914387,0.0,5.327042349986683
95032,2019,3,3,35,22,13,True,11,9,0,15,0,0,3,7,12,0,0,0,0,26047.0,13.437248051599033,4.990977847736783,4.223135101931124,3.455292356125465,0.0,5.758820593542443
95032,2020,3,3,31,17,14,True,11,10,0,10,0,0,3,5,9,0,0,0,0,25865.0,11.985308331722406,5.412719891745603,4.2528513435144015,3.8662284941040013,0.0,3.8662284941040013
95032,2021,3,3,33,28,5,True,10,10,0,13,0,0,6,9,8,0,0,0,5,27149.0,12.155143835868724,1.8416884599801098,3.6833769199602195,3.6833769199602195,0.0,4.788389995948285
95032,2022,3,3,36,26,10,True,12,9,0,15,0,0,6,7,9,0,0,0,4,27678.0,13.006720138738348,3.612977816316208,4.33557337957945,3.251680034684587,0.0,5.4194667244743115
95032,2023,3,3,37,24,13,True,11,10,0,16,0,0,6,8,10,0,0,0,0,27682.0,13.366086265443249,4.696192471642222,3.973701322158804,3.612455747417094,0.0,5.77992919586735
95033,2012,2,2,2,2,0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,9540.0,2.0964360587002093,0.0,1.0482180293501047,0.0,0.0,1.0482180293501047
95033,2013,2,2,2,2,0,True,1,1,0,0,0,0,0,2,0,0,0,0,0,9309.0,2.148458481039854,0.0,1.074229240519927,1.074229240519927,0.0,0.0
95033,2014,3,3,3,3,0,True,1,1,0,1,0,0,1,1,0,0,0,0,1,9628.0,3.115911923556294,0.0,1.038637307852098,1.038637307852098,0.0,1.038637307852098
95033,2015,3,3,3,3,0,True,1,1,0,1,0,0,1,0,0,0,0,0,2,9772.0,3.069995906672124,0.0,1.023331968890708,1.023331968890708,0.0,1.023331968890708
95033,2016,3,3,3,3,0,True,1,1,0,1,0,0,1,1,0,0,0,0,1,10006.0,2.998201079352388,0.0,0.9994003597841296,0.9994003597841296,0.0,0.9994003597841296
95033,2018,1,1,3,0,3,True,0,0,0,3,0,0,0,0,0,0,0,0,0,9597.0,3.125976867771178,3.125976867771178,0.0,0.0,0.0,3.125976867771178
95035,2012,3,3,183,183,0,True,34,13,0,136,0,2,41,64,22,0,0,11,43,67380.0,27.15939447907391,0.0,5.046007717423568,1.92935589195607,0.0,20.184030869694272
95035,2013,3,3,177,177,0,True,33,14,0,130,0,2,49,48,25,0,0,13,40,68178.0,25.961453841415118,0.0,4.84027105517909,2.053448326439614,0.0,19.067734459796416
95035,2014,3,3,179,179,0,True,37,14,0,128,0,2,34,56,30,0,0,11,46,69635.0,25.70546420621814,0.0,5.313419975586989,2.010483234005888,0.0,18.38156099662526
95035,2015,3,3,174,174,0,True,36,14,0,124,0,0,52,35,32,1,0,13,41,71767.0,24.24512659021556,0.0,5.016233087630805,1.9507573118564243,0.0,17.27813619072833
95035,2016,3,3,186,186,0,True,39,16,0,131,0,1,47,51,30,0,0,16,41,73652.0,25.253896703416064,0.0,5.29517188942595,2.1723782110465435,0.0,17.786346602943574
95035,2017,3,3,190,190,0,True,42,13,0,135,0,4,42,53,37,0,0,13,41,75614.0,25.127621868966063,0.0,5.5545269394556565,1.7192583384029412,0.0,17.853836591107466
95035,2018,3,3,204,201,3,True,44,16,0,144,0,0,51,54,33,0,0,13,50,77562.0,26.301539413630383,0.3867873443180939,5.672881049998711,2.0628658363631676,0.0,18.56579252726851
95035,2019,3,3,201,197,4,True,49,15,0,137,0,0,56,57,29,0,0,15,40,79655.0,25.23382085242609,0.5021655891030067,6.151528466511832,1.8831209591362752,0.0,17.19917142677798
95035,2020,3,3,194,191,3,True,45,18,0,131,0,0,46,52,35,0,0,16,42,75367.0,25.740708798280416,0.39805219791155283,5.9707829686732925,2.3883131874693166,0.0,17.381612642137807
95035,2021,3,3,192,189,3,True,49,13,0,130,0,0,35,78,30,0,0,4,42,79769.0,24.069500683222806,0.37608594817535634,6.14273715353082,1.6297057754265443,0.0,16.297057754265442
95035,2022,3,3,195,191,4,True,48,14,0,133,0,0,53,50,31,0,0,7,50,79393.0,24.561359313793407,0.5038227551547365,6.045873061856839,1.763379643041578,0.0,16.75210660889499
95035,2023,3,3,189,183,6,True,48,15,0,126,0,0,52,47,37,0,0,6,41,78479.0,24.082875673747118,0.7645357356745116,6.116285885396093,1.9113393391862792,0.0,16.055250449164745
95036,2012,1,1,1,1,0,True,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
95036,2013,1,1,1,1,0,True,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
95036,2014,1,1,1,1,0,True,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
95036,2015,1,1,2,2,0,True,0,0,0,2,0,0,0,1,0,0,0,0,1,,,,,,,
95036,2016,1,1,1,1,0,True,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,
95037,2012,3,3,65,65,0,True,18,6,0,41,0,1,14,24,9,0,0,2,15,45924.0,14.153819353714832,0.0,3.9195192056441077,1.306506401881369,0.0,8.927793746189357
95037,2013,3,3,63,63,0,True,16,9,0,38,0,1,15,19,11,0,0,3,14,46100.0,13.66594360086768,0.0,3.470715835140998,1.9522776572668115,0.0,8.242950108459869
